,doc_id,pred_class,true_class,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,mis_classified
318,318,3,3,0.00038887747,0.008128481,0.0054101776,0.77249587,0.21032152,2.9670352e-07,0.0030036627,7.4004543e-06,3.92621e-07,1.5055818e-07,0.00024313673,False
319,319,4,3,0.016911378,0.002921087,0.026764713,0.3529717,0.40317002,0.0033408655,0.0053970073,0.0035193257,0.0022714732,0.011319037,0.17141335,True
320,320,4,4,0.00018431502,0.007191428,0.00057632494,0.0004380664,0.98873186,4.4385622e-05,0.00084637234,0.00016868206,0.0011101122,5.3525087e-05,0.00065481314,False
321,321,4,4,0.016471319,0.14563012,0.008526647,0.11173321,0.61827916,0.00034439357,0.067783624,0.0001963377,0.0065170997,4.342916e-05,0.024474557,False
322,322,4,4,0.011344638,0.008898052,0.068363085,0.048949156,0.80820566,0.0010500357,0.00039131273,0.0014680765,0.03940711,0.003786396,0.0081364885,False
323,323,4,4,0.08486711,0.007951414,0.017079351,0.13660045,0.7256688,0.0005441166,0.008912057,0.0054002646,0.0011875418,0.007119419,0.0046694544,False
324,324,3,4,0.012856775,0.021078454,0.008160187,0.56381786,0.3448976,0.00023166281,0.040319245,0.0006826631,0.001048257,0.0002952121,0.0066121886,True
325,325,4,4,0.000111547226,0.0011137191,0.0031755567,0.028945297,0.96036935,6.8217014e-06,0.00014577278,0.00010444591,0.0018773444,2.4032208e-05,0.0041259965,False
326,326,4,4,0.0027320152,0.003914711,0.00659096,0.38472262,0.5947873,5.9986967e-05,0.0036556746,0.00013010776,0.0020047708,8.494418e-05,0.0013168884,False
327,327,8,4,0.0015827717,0.0024699178,0.00033149478,0.0034071521,0.29196927,3.7845064e-05,0.0013372179,0.0036020023,0.6915818,0.00020533711,0.0034751475,True
328,328,2,4,0.12412089,0.12990679,0.20252948,0.101221204,0.15556438,0.06336271,0.054380782,0.035102922,0.035945363,0.037522938,0.06034254,True
329,329,4,4,9.980282e-05,0.001290458,0.00060229684,0.0026347933,0.98918754,1.3607704e-05,0.00025907284,3.2004333e-05,0.004301849,1.37870275e-05,0.001564892,False
330,330,4,4,0.00077040866,0.0053877397,0.008447597,0.04851082,0.9251052,8.055724e-05,0.00064708205,0.0005543661,0.006326699,0.00024866202,0.0039209914,False
331,331,9,4,0.17836124,0.022137858,0.0289128,0.083662815,0.20721126,0.07725405,0.023400415,0.012184213,0.081719585,0.2730065,0.012149334,True
332,332,4,4,0.0005594612,0.14100957,0.041873675,0.009664305,0.7784937,3.585463e-05,0.0074142376,0.00035092348,0.010163778,2.6191263e-05,0.010408388,False
333,333,4,4,0.0073044836,0.0007607694,0.00070325023,0.00068952545,0.929602,0.00010733174,0.05888206,0.00042179847,0.0005365259,1.7883744e-05,0.0009742679,False
334,334,0,4,0.22504577,0.096595675,0.05898998,0.14052513,0.2172326,0.0033110166,0.04291949,0.14906411,0.017030999,0.045333166,0.003952048,True
335,335,4,4,0.002448605,0.023150241,0.024941592,0.0041705514,0.93945503,5.5107226e-05,0.0019220558,0.00024934788,0.0016096222,0.00010827836,0.0018895433,False
336,336,0,4,0.52176064,0.12397352,0.13491914,0.00060341926,0.17354254,0.0011704306,0.008482777,0.005763435,0.023430238,0.00095608964,0.0053977636,True
337,337,4,4,0.041596405,0.14464407,0.14427705,0.12136692,0.3735612,0.06805379,0.021516865,0.034552112,0.025292885,0.007997009,0.017141655,False
338,338,6,4,0.007570884,0.025198031,0.032880902,0.03572509,0.21216047,0.0001538871,0.6859409,1.6301568e-05,8.3517887e-07,4.105155e-06,0.00034865775,True
339,339,4,4,0.020097103,0.07500901,0.048185647,0.044680268,0.5132795,0.025768105,0.020355644,0.016474383,0.2012169,0.013356433,0.021576991,False
340,340,3,4,0.000480749,0.0014161123,0.0019248988,0.79713964,0.19727221,9.3879237e-07,0.0011534501,1.9446266e-05,3.353595e-05,4.83345e-06,0.0005543579,True
341,341,4,4,0.01713398,0.11622401,0.14485967,0.13018394,0.5054178,0.012517287,0.01575355,0.007996341,0.026402773,0.0056912918,0.01781931,False
342,342,10,4,2.0557738e-06,2.1693593e-06,5.7074667e-06,1.8072815e-05,0.11271918,9.769885e-07,2.3379487e-05,6.228551e-07,3.4811166e-08,9.771851e-07,0.8872267,True
343,343,4,4,0.0012958228,0.010430282,0.03552065,0.31973726,0.6257265,0.00010908628,0.00069811224,0.00094773946,0.0033959653,0.0004107626,0.0017277792,False
344,344,4,4,0.007676144,0.023462556,0.03758326,0.08551904,0.70939916,0.0020452489,0.005589707,0.020134937,0.07421932,0.008046131,0.026324492,False
345,345,4,4,0.00036961504,0.007061008,0.012899312,0.031484447,0.9372493,9.348349e-06,0.00062009355,0.00067200523,0.0018321098,7.6510056e-05,0.007726222,False
346,346,4,4,0.0028828755,0.01037652,0.017579969,0.22404096,0.7196808,0.00011807497,0.0024854832,0.0011319116,0.008067933,0.0003632812,0.013272291,False
347,347,1,4,0.021446746,0.27153957,0.103768565,0.056871954,0.25152692,0.009073456,0.18993185,0.0012574537,0.011155239,0.0043110484,0.07911724,True
348,348,8,4,0.0056817313,0.0028291277,0.0008318124,0.039521035,0.020994758,0.0014820658,0.0074621234,0.014258074,0.805039,0.0025430613,0.09935729,True
349,349,2,4,0.012153834,0.011985347,0.28312957,0.28140083,0.24890098,0.00023046427,0.15859285,0.00092332554,0.0003793504,0.0005334864,0.0017700475,True
350,350,4,4,1.0979957e-06,0.00011649155,4.0320265e-05,5.8049605e-05,0.9997366,1.3430208e-08,1.1489368e-05,6.09211e-07,1.8003074e-07,6.9124646e-08,3.5023506e-05,False
351,351,2,4,0.017051611,0.024560325,0.4962193,0.0164992,0.36111394,0.0035868732,0.060089566,0.0013242695,0.0004118083,0.0018922434,0.017250832,True
352,352,3,4,0.01167329,0.036323525,0.044142038,0.68824285,0.19493464,0.00069538533,0.009462427,0.0026019367,0.00024666425,0.00078173203,0.010895534,True
353,353,4,4,0.0038122656,0.0030572528,0.009807343,0.38476312,0.58124405,0.00022902121,0.0026809329,0.00054370466,0.008300625,0.00037890862,0.0051828194,False
354,354,10,4,1.2439216e-08,3.2288927e-09,1.6257342e-08,7.9865695e-06,0.007247813,3.7534833e-09,5.4071535e-08,2.8616512e-08,1.4092345e-10,5.4687597e-09,0.9927441,True
355,355,4,4,0.031586904,0.05797602,0.0678917,0.17487884,0.3392379,0.056720346,0.033783153,0.031122476,0.13014974,0.030760864,0.04589203,False
356,356,8,4,0.000608496,0.012806414,8.958795e-05,0.0005500266,0.21098204,1.6430755e-05,0.0056901597,7.679873e-05,0.76204723,1.059926e-05,0.007122189,True
357,357,2,4,0.07912597,0.08584489,0.7017948,0.004820633,0.07980011,0.0046515907,0.0356433,0.0024369792,0.00031783516,0.0012296536,0.004334335,True
358,358,4,4,0.00028732987,5.8576145e-05,0.011448131,0.068860434,0.89785635,1.2494915e-05,5.9129437e-05,2.4505256e-05,9.477153e-06,1.1925005e-05,0.021371624,False
359,359,4,4,0.0050432733,0.0030067912,0.0022312466,0.18138799,0.5297485,0.00044895348,0.2750575,0.00019472341,0.00042044237,2.712816e-05,0.0024335196,False
360,360,4,4,9.0100046e-05,0.0003557794,0.0005825327,0.0022411856,0.9828985,5.4869553e-05,0.00059640844,5.615307e-05,0.00018093997,0.000102987906,0.0128406165,False
361,361,4,4,0.006130179,0.017220415,0.016280545,0.054016136,0.81092423,0.0010489611,0.0036811025,0.007204984,0.059886396,0.0045313323,0.01907583,False
362,362,4,4,3.6017092e-05,0.0015635625,0.00031713286,0.0010788216,0.9942676,3.2938883e-06,9.16572e-05,0.0002772735,0.0019179168,1.5853848e-05,0.00043081027,False
363,363,4,4,0.015493785,0.011958074,0.12532705,0.018386887,0.8165679,6.679675e-05,0.0062476257,0.0018005142,0.0019702346,0.00012143733,0.002059698,False
364,364,3,4,0.029399062,0.0053466894,0.023133654,0.5338986,0.38560003,0.0017140919,0.0068455124,0.0031372048,0.0016468021,0.00514079,0.0041375044,True
365,365,4,4,0.0006447003,0.022891242,0.0026023516,0.0074881753,0.9596567,8.175544e-06,0.004214456,0.00029013437,0.000547323,1.6558488e-05,0.0016400967,False
366,366,4,4,0.0016644343,0.01486206,0.013103639,0.09554195,0.8568514,3.6340094e-05,0.0012302276,0.00014222093,0.00047312627,0.00019199341,0.015902635,False
367,367,4,4,0.0009177285,0.06958356,0.011109404,0.010627107,0.8900909,0.000113219605,0.0004014914,0.0011809664,0.012929173,0.0004194745,0.0026268961,False
368,368,4,4,0.0053453045,0.009684053,0.015003148,0.015698778,0.94052243,0.00036538957,0.0047370796,0.001404195,0.0016078699,5.2542007e-05,0.0055790786,False
369,369,4,4,0.026604703,0.015853046,0.04047857,0.26716647,0.5972309,0.0028589158,0.005499795,0.0051043103,0.016679497,0.002250061,0.020273719,False
370,370,8,4,0.001166237,0.13824973,0.0033896382,0.005270904,0.06607489,0.00084003585,0.016609807,0.0018215436,0.7089234,0.0006524156,0.05700141,True
371,371,4,4,0.0037641001,0.010226993,0.017156575,0.05964232,0.891155,0.00011224964,0.001761562,0.00075972767,0.0043866173,0.00037558636,0.01065925,False
372,372,3,4,0.0023491434,0.0037577243,0.05003013,0.7030276,0.2362988,4.976462e-05,0.0005732204,0.00040894042,0.0016200759,0.0004196646,0.0014648944,True
373,373,4,4,0.00092876924,0.0016524747,0.0044320635,0.0031875242,0.9510356,0.00017345007,0.027253987,0.00038378194,0.00016767967,4.2034808e-05,0.010742619,False
374,374,4,4,0.05019561,0.013139205,0.2025209,0.105589285,0.6152608,0.0016977633,0.0048543676,0.0005270331,0.0023307453,0.00054889655,0.0033353975,False
375,375,3,4,0.0016837901,0.043714866,0.063357316,0.77661824,0.09481551,0.00011595372,0.009854905,5.8690406e-05,0.0022236845,0.00028814358,0.0072688633,True
376,376,4,4,0.08431968,0.012605442,0.026832549,0.03986618,0.6180822,0.031406377,0.02779368,0.0072239107,0.008097525,0.104352914,0.039419483,False
377,377,4,4,0.00023698028,0.0032341701,0.0031225889,0.0018894861,0.99041754,6.687546e-06,0.00053403364,4.5545537e-05,0.00016434646,1.3476826e-05,0.0003350884,False
378,378,1,4,0.07799843,0.4992128,0.059637252,0.0086199,0.16187374,0.0010678617,0.13590914,0.00091076107,0.0005221521,0.0006350992,0.053612854,True
379,379,6,4,0.0118934205,0.038888033,0.019929638,0.017762842,0.22137162,0.00038032254,0.67781305,0.00063020934,0.0049041105,2.2679262e-05,0.0064041126,True
380,380,4,4,0.0038712088,0.01988006,0.0018612794,0.0025547054,0.89024305,9.700508e-06,0.08019805,6.0344028e-05,2.901978e-05,1.4003771e-05,0.0012786111,False
381,381,10,4,1.731741e-07,2.8998064e-08,1.1766913e-08,5.262022e-07,0.00057523523,5.729491e-08,1.3393751e-06,3.5301667e-08,5.1499927e-10,2.379799e-08,0.99942267,True
382,382,4,4,0.00022957534,0.0023725138,0.0008402188,0.0023378995,0.96913147,7.062411e-05,0.00029018192,0.00038083157,0.021065883,9.567688e-05,0.0031852536,False
383,383,0,4,0.9869401,0.000722575,0.00021146481,1.1009375e-06,0.011838108,6.661575e-06,0.0002209,1.6728067e-06,1.8530263e-05,2.6656338e-05,1.2167902e-05,True
384,384,6,4,0.040339462,0.03536131,0.01966157,0.20894897,0.25516322,0.0021588276,0.33704257,0.0006864209,0.0004308737,0.0010699673,0.09913686,True
385,385,4,4,0.00049660564,0.0028408773,0.0048041916,0.13196115,0.8549028,3.298915e-05,0.0011013817,7.130756e-05,0.00094685523,8.161277e-06,0.0028336477,False
386,386,4,4,0.0036914283,0.057063874,0.0017673062,0.1675668,0.75862986,0.0009761495,0.00044314738,0.00083430693,0.00055995444,0.003958101,0.0045089326,False
387,387,4,4,0.00039866284,0.004868301,0.0017210183,0.045159455,0.94591457,1.6029359e-06,0.00016354039,1.576897e-05,2.3617547e-05,4.6485666e-06,0.0017287482,False
388,388,4,4,0.0026140313,0.02906619,0.016202684,0.11026181,0.7863573,0.0009109224,0.0030690054,0.006888872,0.026533188,0.0017373881,0.016358763,False
389,389,4,4,5.3522746e-07,2.2312219e-05,5.87181e-06,7.816861e-05,0.99971455,9.8209476e-08,6.7068e-05,4.0520226e-06,6.7893884e-06,3.7928993e-07,0.00010008411,False
390,390,4,4,0.00015060825,6.0893788e-05,9.568998e-05,0.016246136,0.87540925,6.93481e-07,0.10781552,2.9722987e-06,1.2130437e-06,9.4214164e-07,0.00021603837,False
391,391,4,4,0.0064662187,0.094961755,0.0010270518,0.002427942,0.72079563,5.960613e-05,0.0072200475,0.0016575326,0.16364132,0.00038581036,0.0013571321,False
392,392,6,4,0.00534684,0.008318344,0.04324182,0.001683823,0.19711258,8.071184e-05,0.743673,5.4077896e-06,1.9422664e-06,5.2816667e-06,0.00053022837,True
393,393,4,4,1.8564457e-05,0.0017724215,0.0002963757,0.00010841754,0.99694026,4.3075675e-06,0.00016177367,1.8724055e-05,0.00034177987,6.9413795e-06,0.00033047935,False
394,394,4,4,0.0094131185,0.002865158,0.004025939,0.36321935,0.38875824,0.0006795249,0.22369273,0.003756704,0.0003682832,0.0005392899,0.002681631,False
395,395,4,4,0.0018458434,0.048253767,0.06236466,0.099262476,0.39794967,8.640356e-05,0.38184446,2.8983082e-05,1.3826455e-05,3.933143e-06,0.008345938,False
396,396,4,4,0.0025227787,0.023766864,0.0061031166,0.07187817,0.74060327,0.0003465108,0.09262802,6.0479364e-05,0.005077679,4.3168482e-05,0.05696993,False
397,397,4,4,8.2598825e-05,0.0006875347,0.0007253176,0.012847749,0.9841941,8.3776433e-07,0.0002816123,6.271732e-06,3.618221e-05,3.6165181e-06,0.0011341164,False
398,398,3,4,0.008839262,0.028834462,0.012648084,0.68148375,0.22882053,0.00030007822,0.006203929,0.0026998683,0.011323842,0.0020060916,0.01684017,True
399,399,4,4,5.1185463e-05,0.00014831669,2.1600488e-05,0.0013781149,0.90889794,3.6916933e-07,0.08945558,6.253999e-07,3.800274e-07,7.241169e-09,4.585864e-05,False
400,400,1,5,0.19658446,0.47665238,0.041595515,0.0008760614,0.02053137,0.15992343,0.09191794,0.00063295785,0.0010211902,0.0028286972,0.007436089,True
401,401,5,5,0.016482426,0.0006315753,0.0009312356,5.8421438e-06,0.00010748151,0.98010707,0.0013929703,2.5023835e-05,1.7859902e-05,2.1738475e-05,0.00027682373,False
402,402,0,5,0.8311459,0.0011983209,0.12444457,0.00038377327,0.0029337285,0.03252734,0.0066053676,1.7443457e-05,1.25031975e-05,0.0005103249,0.00022086111,True
403,403,0,5,0.6668574,0.0050962265,0.08719724,0.00016319996,0.0014358775,0.18863751,0.03351785,0.0064087575,0.0011676124,0.0015537567,0.007964551,True
404,404,9,5,0.124038085,0.0015225429,0.17154196,0.0027451701,0.003663143,0.016748216,0.0012510165,0.00039917373,0.00015883215,0.67748934,0.00044253285,True
405,405,5,5,0.0518704,0.004013447,0.005924424,0.0023765748,0.0057067205,0.86794865,0.016523805,0.013595709,0.016134715,0.0076336,0.008271978,False
406,406,5,5,0.032432683,0.10360801,0.082916215,0.11135573,0.035316095,0.55881876,0.021505939,0.012424966,0.013130276,0.01790889,0.010582451,False
407,407,6,5,0.12598537,0.009382177,0.0013997646,0.028989155,0.04907461,0.024683297,0.7575645,0.0008549183,0.0002282708,0.0009015697,0.0009362981,True
408,408,5,5,0.124536015,0.010864896,0.013538091,0.031000225,0.051963393,0.69041497,0.019576298,0.0026631579,0.007824537,0.034954593,0.0126638,False
409,409,5,5,0.07790716,0.015515513,0.032475267,0.00074312923,0.008728568,0.64981776,0.19683343,0.009372513,1.058798e-05,0.0018615777,0.0067345314,False
410,410,6,5,0.07152344,0.06483427,0.03413787,0.0125392,0.11261158,0.33377734,0.3482867,0.00089425186,0.0121485405,0.005254139,0.0039927512,True
411,411,5,5,0.007101692,0.009288319,0.41878372,2.791658e-05,0.0032892993,0.5604937,0.00030459813,3.578822e-05,0.00024965493,0.00019456306,0.00023077133,False
412,412,6,5,0.06775163,0.015628632,0.0031366688,0.00029037386,0.015254495,0.3287389,0.56581223,0.00011234451,7.472318e-05,9.7686396e-05,0.0031023084,True
413,413,4,5,0.023063704,0.012484206,0.0062879273,0.038155355,0.48871037,0.32587984,0.07163289,0.0029413856,0.0060909973,0.010062206,0.014691172,True
414,414,0,5,0.9982666,1.8042219e-06,2.9703348e-05,8.947262e-08,1.3230369e-06,0.00071778265,0.000977256,3.4227508e-06,1.02678946e-07,1.1248682e-06,8.469576e-07,True
415,415,8,5,0.21174292,0.009808468,0.012735327,0.008547002,0.12738186,0.12537497,0.004986449,0.047494166,0.33983818,0.104566455,0.0075241956,True
416,416,5,5,0.00048636427,0.00039070644,0.0036308991,1.3478761e-05,0.00019134222,0.98080623,0.01301258,1.5676624e-05,2.0934948e-07,3.149989e-06,0.001449225,False
417,417,5,5,0.011609079,0.00013108499,0.0014122011,8.912898e-05,0.0004630462,0.98273116,0.0016347811,0.00011378612,0.00041878226,0.00048745176,0.00090931373,False
418,418,6,5,0.15218538,0.005336055,0.012369335,0.006491913,0.30776888,0.034623537,0.46113873,0.005411414,0.001406992,0.0033685176,0.009899264,True
419,419,6,5,0.02535802,0.00051302306,0.006103875,0.00052423077,0.01753551,0.08249781,0.8665426,2.4858107e-05,1.1957202e-06,3.6809176e-06,0.000895194,True
420,420,5,5,0.3105931,0.0010075734,0.012486238,0.00010583343,0.0008065443,0.6130067,0.059806846,2.0142532e-05,1.21196545e-05,0.00024830273,0.0019066285,False
421,421,5,5,4.4551394e-05,2.083767e-05,0.0001421062,1.0656743e-05,6.4176835e-05,0.99912244,4.7205005e-05,0.00049189356,1.4615363e-06,3.41156e-05,2.0574094e-05,False
422,422,2,5,0.1467476,0.0013269,0.429148,0.00046752222,0.007661337,0.3426754,0.05131405,7.163671e-05,9.771525e-06,0.014941854,0.005636002,True
423,423,5,5,0.20362335,0.007579114,0.024431542,0.00023169791,0.019234985,0.69793415,0.03407724,0.0009940491,0.0005459442,0.0012108664,0.010137038,False
424,424,5,5,0.011438198,0.00017294139,0.0007688743,7.8939636e-05,0.00017929288,0.9815891,0.0005741997,0.00049054367,0.00035183507,0.0038166235,0.0005395345,False
425,425,5,5,0.25037926,0.0013696273,0.0024610278,0.00077039184,0.0003679937,0.7247153,0.010814669,0.0038623477,0.0034086772,0.001087455,0.0007632432,False
426,426,5,5,0.0070545753,0.000108733766,0.029275138,6.7544565e-06,0.000108327826,0.9613392,0.0014473618,5.2119165e-05,4.924105e-06,0.00048090934,0.00012207314,False
427,427,6,5,0.13779499,0.07156001,0.017165836,0.0783268,0.19842601,0.008006666,0.43590128,0.009007822,0.0035117462,0.016471354,0.023827521,True
428,428,5,5,0.3110633,0.019323524,0.015546316,0.000410105,0.0064491695,0.56039107,0.02275941,0.0109430095,0.026607456,0.015084955,0.011421703,False
429,429,5,5,0.027248798,7.846115e-06,0.003103051,4.649962e-07,4.535897e-06,0.9690754,0.00045312714,3.886245e-05,3.805933e-06,4.763198e-05,1.6527365e-05,False
430,430,5,5,0.006355012,0.0032131115,0.0005560696,8.096371e-05,0.0012519914,0.97595346,0.002912668,0.0020965931,2.6173955e-05,0.0009932107,0.0065608635,False
431,431,10,5,0.16619973,0.06692229,0.024462093,0.014571022,0.053504575,0.07816717,0.23263262,0.0067491382,0.016181752,0.031820264,0.30878928,True
432,432,5,5,0.01836001,0.02306398,0.034960564,0.0465546,0.12154602,0.6241603,0.024656348,0.02305947,0.037996877,0.022506002,0.023135925,False
433,433,6,5,0.01706218,0.0037042457,0.02472589,0.0098423585,0.0049846503,0.043955665,0.88983923,0.00049036834,5.093685e-05,0.00014136515,0.005203046,True
434,434,6,5,0.037938032,0.02880666,0.0069580157,0.002179268,0.006958573,0.13265213,0.7827466,4.8873142e-05,0.00025910782,0.00015026174,0.0013024507,True
435,435,5,5,2.6861679e-05,1.9825024e-05,4.9308233e-05,0.00010303745,6.506323e-05,0.99825054,0.000119403514,0.0006478037,0.0003079309,0.00016564767,0.00024444977,False
436,436,8,5,0.008211454,0.087012395,0.002185707,0.010518508,0.015155555,0.094439715,0.110681795,0.0043686363,0.48614946,0.0036106685,0.17766605,True
437,437,5,5,0.010675244,0.0025686913,0.008759419,0.0052616927,0.023335865,0.8648318,0.0090063065,0.02492901,0.024345951,0.017803475,0.008482532,False
438,438,6,5,0.18830746,0.042564772,0.1824525,0.070012994,0.1365232,0.010103187,0.21024011,0.0024606902,0.006426757,0.09485394,0.056054424,True
439,439,4,5,0.0015999613,0.01645204,0.0008581467,8.599925e-05,0.9405298,0.030183693,0.0019350739,0.0002938535,9.890961e-05,0.005554582,0.0024079268,True
440,440,5,5,0.14601874,0.027549962,0.20840232,0.030570164,0.11415389,0.42815635,0.01181713,0.00041579126,0.004572891,0.0031847397,0.025158038,False
441,441,5,5,0.098607324,0.035305895,0.27090895,0.019768327,0.0106403455,0.5176173,0.011402289,0.0006020916,0.0013167737,0.02572075,0.008109953,False
442,442,5,5,0.25562763,0.0028716326,0.14165854,0.00055337284,0.0019269551,0.58012974,0.013913882,0.00033198396,6.469587e-05,0.0003243316,0.0025971632,False
443,443,5,5,0.028841322,0.005652254,0.010177779,0.018396536,0.032034066,0.70220685,0.01266421,0.032084215,0.06415,0.08489774,0.008895026,False
444,444,5,5,0.0848284,0.00136793,0.0084632365,0.002494163,0.0028698198,0.87089646,0.019031508,0.0018849083,0.0017134711,0.0029260716,0.003523938,False
445,445,0,5,0.85678947,0.01552596,0.040430523,0.006463572,0.008833278,0.03750434,0.025788236,0.001511373,0.0028204892,0.0017523891,0.0025804136,True
446,446,0,5,0.25319585,0.043530647,0.17173094,0.056893043,0.13672179,0.013440482,0.25241932,0.02453952,0.0015840058,0.03345248,0.0124919135,True
447,447,5,5,0.012842186,0.004016628,0.0028419152,0.004907477,0.013571777,0.8911508,0.0051524467,0.009278828,0.022752944,0.026346957,0.0071380804,False
448,448,5,5,0.020731395,0.0004933384,0.0022779375,0.0015715549,0.002145854,0.9577894,0.0020190158,0.00061478687,0.00059559254,0.009807131,0.001953934,False
449,449,4,5,0.11171363,0.03349009,0.030427512,0.00035948877,0.46981496,0.20245379,0.13070945,9.697051e-05,0.0013415774,0.002298397,0.017294127,True
450,450,5,5,0.001438447,0.0013325013,0.0017674734,4.7813617e-05,0.00026603116,0.9936347,0.0002523577,7.687577e-05,0.00020337333,0.00086721085,0.0001130421,False
451,451,5,5,0.019526884,0.1540246,0.041831706,0.030212771,0.06591969,0.21092287,0.06469616,0.113205284,0.19800738,0.049015127,0.052637484,False
452,452,5,5,0.0023010238,0.00053276913,0.001631987,6.585085e-06,0.00010620342,0.994187,0.00023380856,7.2599185e-05,0.00018503614,0.00056017097,0.00018294128,False
453,453,5,5,0.0024511039,4.3813925e-05,0.00035836475,0.00018001025,0.00037452613,0.9912805,0.00097345526,0.0004101481,0.00062206615,0.0031520359,0.00015395315,False
454,454,5,5,1.4932311e-05,1.3863931e-05,2.0964697e-05,2.2708555e-05,0.00042610752,0.9991241,0.0001644058,3.2350832e-05,3.760807e-06,8.163345e-06,0.00016864197,False
455,455,5,5,0.024697153,0.00066932605,0.009047634,1.6673974e-05,5.3926025e-05,0.96303576,0.002093567,7.7419885e-05,0.00012055673,3.193342e-05,0.00015602389,False
456,456,6,5,0.07463854,0.012220364,0.21728636,0.047778476,0.098885134,0.00021868334,0.54494846,1.602813e-05,3.6656145e-06,2.4911062e-05,0.003979365,True
457,457,5,5,0.0059822896,0.000121597004,0.00018450135,2.7752789e-05,2.5684862e-05,0.9930206,0.00012502991,0.00011076792,6.638388e-05,0.00020699797,0.00012841403,False
458,458,5,5,0.018599056,0.0075975726,0.033923395,0.00028935206,0.0045467685,0.8797489,0.026315581,0.009326281,0.0031662742,0.0076522077,0.008834773,False
459,459,1,5,0.015674826,0.8433015,0.010926206,0.014231702,0.0053350767,0.104274064,0.0035287214,8.6811124e-05,0.00011707812,0.002082271,0.00044180016,True
460,460,6,5,0.032668233,0.00023581179,0.0023098902,0.0010019524,0.0027158519,0.0021769563,0.95851654,2.3805676e-05,3.2273923e-07,2.3637409e-05,0.0003270413,True
461,461,0,5,0.9995266,6.927688e-06,8.9326175e-05,1.328148e-07,4.1114654e-06,0.00011691746,0.00024673584,1.7624014e-06,6.44643e-08,4.3492496e-06,3.1331133e-06,True
462,462,5,5,0.16212994,0.22417973,0.008628297,0.02928636,0.01830384,0.35518366,0.007531684,0.0026332578,0.0006532624,0.18400042,0.0074695954,False
463,463,5,5,0.0018111874,0.00025791102,0.0011532097,1.9114723e-05,8.706386e-05,0.99167365,4.2236614e-05,7.8297e-05,0.0005235862,0.0043169055,3.6879115e-05,False
464,464,5,5,0.031106068,0.004363608,0.010230186,0.008603196,0.02461817,0.7293319,0.010088246,0.0034722611,0.006960903,0.16827235,0.0029530576,False
465,465,1,5,0.0031020888,0.6218294,0.12014333,0.0022145351,0.17125866,0.013264744,0.061661776,2.766948e-05,3.5076842e-05,0.0003748936,0.0060877884,True
466,466,6,5,0.002758404,0.0015131732,0.00035081498,0.008860469,0.09738911,0.0042442186,0.88231695,0.00048180053,0.00019009976,0.0003915879,0.0015032538,True
467,467,5,5,0.017522262,0.00030591319,0.0297235,0.034202937,0.008990183,0.8797933,0.0005078237,0.0006034724,0.0014027822,0.026228389,0.0007194684,False
468,468,2,5,0.026423085,0.0008497259,0.9298039,0.0008295423,0.015463066,0.023702541,0.00034163875,1.8453928e-05,0.000297483,0.002137833,0.00013281076,True
469,469,5,5,0.006474248,0.00015239787,0.0004148752,8.321332e-05,0.00025510017,0.9892398,0.00038914604,7.934223e-05,0.00047281155,0.00236264,7.643004e-05,False
470,470,5,5,0.02482383,0.017585943,0.025937691,0.007828475,0.03522431,0.62258893,0.017386751,0.039714027,0.081138976,0.11700984,0.0107611725,False
471,471,2,5,0.05095776,0.007818123,0.6439704,0.0023217723,0.23147808,0.0011388323,0.056788728,0.000101885315,3.2174434e-05,0.00073397596,0.0046582725,True
472,472,5,5,0.0019211061,8.845734e-05,0.00040561784,3.2891523e-05,9.006335e-05,0.9968336,0.00015687045,0.00017365796,2.4802262e-05,0.0001257134,0.00014730234,False
473,473,5,5,4.981961e-06,7.2227056e-07,7.039668e-06,2.557089e-06,3.9252377e-06,0.99983335,3.1390823e-06,0.00010609575,1.1784909e-05,1.4657187e-05,1.1772429e-05,False
474,474,0,5,0.98705703,2.2112905e-05,0.00036283152,6.1955784e-06,0.00017563415,0.010494549,0.0015028769,4.518218e-05,2.9013067e-06,0.00013388903,0.00019675231,True
475,475,0,5,0.4676237,0.050330006,0.04455752,0.03432355,0.07202709,0.06899545,0.058389276,0.02310332,0.0067230263,0.14423758,0.029689556,True
476,476,5,5,0.23548643,0.019781597,0.011095185,0.030790262,0.08664015,0.5092719,0.009160694,0.0016989245,0.012957632,0.07460616,0.008511075,False
477,477,5,5,0.013055138,0.005205937,0.009004613,0.0004889587,0.009170142,0.92937523,0.00815826,0.00090704096,0.007971401,0.010929207,0.00573413,False
478,478,5,5,0.02269688,0.0076684603,0.010964206,0.004362302,0.006645018,0.8118123,0.0046347203,0.009166946,0.08019714,0.038519803,0.0033323443,False
479,479,5,5,0.0048552826,0.0038393722,0.015066374,6.767536e-05,0.001124339,0.9724151,0.000982362,0.000104880535,0.00016107045,0.0008285795,0.0005550244,False
480,480,6,6,0.00022660759,5.3667485e-05,9.431503e-05,0.0018511602,0.01022628,2.1854752e-05,0.987164,2.5803122e-06,8.323375e-07,1.4527732e-06,0.00035718762,False
481,481,6,6,0.00047018524,0.00034589675,2.7475939e-05,0.15447415,0.0063635986,1.0142289e-06,0.83808357,2.7559033e-06,1.4224019e-05,1.1190383e-06,0.00021599878,False
